YEAR,STRATUM,AOU,SPECIES,POP,SEPOP
1955,41,1390,Green-winged teal,18507.92,12617.5
1955,41,1400,Blue-winged teal,80825.9,40331.71
1955,41,1420,Northern shoveler,78979.43,42848.59
1955,41,1430,Northern pintail,469605.77,114118.93
1955,41,1460,Redhead,4899.97,5295.85
1955,41,1470,Canvasback,9029.29,5020.06
1955,41,1499,Generic scaup,56135.34,18251.6
1955,41,1500,Ring-necked duck,1217.79,2855.66
1955,41,1519,Generic goldeneye,413.82,1066.63
1955,41,1530,Bufflehead,446.37,902.38
1955,41,1670,Ruddy duck,8538.13,12241.06
1955,41,1720,Canada goose,24487.67,34820.83
1955,41,2210,American coot,38137.26,38997.73
1955,41,9991,Pond,156739.76,50048.19
1955,42,1320,Mallard,17198.01,50431.97
1955,42,1350,Gadwall,0,20444.34
1955,42,1370,American wigeon,10243.72,19904.73
1955,42,1390,Green-winged teal,0,8779.34
1955,42,1400,Blue-winged teal,0,46674.63
1955,42,1420,Northern shoveler,0,19749.34
1955,42,1430,Northern pintail,0,31200.6
1955,42,1460,Redhead,0,4060.15
1955,42,1470,Canvasback,7.45,2454.59
1955,42,1499,Generic scaup,2.77,15343.74
1955,42,1500,Ring-necked duck,0,1999.53
1955,42,1519,Generic goldeneye,16.68,968.08
1955,42,1530,Bufflehead,220.23,1518.08
1955,42,1670,Ruddy duck,0,5149.17
1955,42,1720,Canada goose,12440.72,23232.61
1955,42,2210,American coot,1724.95,47668.16
1955,42,9991,Pond,13050.37,35567.01
1955,43,1320,Mallard,0,42494.56
1955,43,1350,Gadwall,0,24985.64
1955,43,1370,American wigeon,0,10504.06
1955,43,1390,Green-winged teal,0,9198.25
1955,43,1400,Blue-winged teal,0,59731.29
1955,43,1420,Northern shoveler,0,26160.43
1955,43,1430,Northern pintail,0,39470.3
1955,43,1460,Redhead,0,3774.18
1955,43,1470,Canvasback,0,2947.67
1955,43,1499,Generic scaup,1162.12,27302.01
1955,43,1500,Ring-necked duck,0,3078.1
1955,43,1519,Generic goldeneye,0,332.91
1955,43,1530,Bufflehead,0,1124.98
1955,43,1670,Ruddy duck,0,8077.93
1955,43,1720,Canada goose,0,5041.89
1955,43,2210,American coot,0,49192.42
1955,43,9991,Pond,0,30806.91
1955,44,1320,Mallard,14062.58,59161.8
1955,44,1350,Gadwall,0,25769.19
1955,44,1370,American wigeon,0,23732.11
1955,44,1390,Green-winged teal,0,8320.9
1955,44,1400,Blue-winged teal,33606.68,69892.07
1955,44,1420,Northern shoveler,0,23843.81
1955,44,1430,Northern pintail,0,39098.33
1955,44,1460,Redhead,85.48,1754.87
1955,44,1470,Canvasback,0,1926.45
1955,44,1499,Generic scaup,0,10750.65
1955,44,1500,Ring-necked duck,0,2115.01
1955,44,1519,Generic goldeneye,0,1030.02
1955,44,1530,Bufflehead,0,1098.35
1955,44,1670,Ruddy duck,0,1947.61
1955,44,1720,Canada goose,0,11949.58
1955,44,2210,American coot,9397.16,23080.63
1955,44,9991,Pond,422.96,48436.6
1955,45,1320,Mallard,93422.23,138284.36
1955,45,1350,Gadwall,0,90413.9
1955,45,1370,American wigeon,15142.93,21200.99
1955,45,1390,Green-winged teal,0,23845.79
1955,45,1400,Blue-winged teal,133027.85,220704.96
1955,45,1420,Northern shoveler,9824.45,82014.43
1955,45,1430,Northern pintail,166381.14,158609.85
1955,45,1460,Redhead,6215.87,51583.57
1955,45,1470,Canvasback,4614.05,13643.08
1955,45,1499,Generic scaup,10605.03,30472.12
1955,45,1500,Ring-necked duck,605.85,10904.19
1955,45,1519,Generic goldeneye,0,669.36
1955,45,1530,Bufflehead,0,686.61
1955,45,1670,Ruddy duck,8023.02,56685.63
1955,45,1720,Canada goose,0,8151.69
1955,45,2210,American coot,20929.76,157086.41
1955,45,9991,Pond,73723.32,139011.52
1955,46,1320,Mallard,76196.77,66487.65
1955,46,1350,Gadwall,0,45563.79
1955,46,1370,American wigeon,9932.67,8602.79
1955,46,1390,Green-winged teal,0,11621.07
1955,46,1400,Blue-winged teal,95495.8,163015.51
1955,46,1420,Northern shoveler,15147.29,58724.2
1955,46,1430,Northern pintail,93753.41,68807.88
1955,46,1460,Redhead,0,37197.74
1955,46,1470,Canvasback,6936.57,6887.45
1955,46,1499,Generic scaup,8084.6,13951.86
1955,46,1500,Ring-necked duck,0,8851.35
1955,46,1519,Generic goldeneye,0,269.58
1955,46,1530,Bufflehead,0,910.01
1955,46,1670,Ruddy duck,3139.99,51256.95
1955,46,1720,Canada goose,0,3275.58
1955,46,2210,American coot,20216.74,141639.36
1955,46,9991,Pond,62275.51,68159.16
1955,47,1320,Mallard,4086.99,17624.28
1955,47,1350,Gadwall,0,4836.89
1955,47,1370,American wigeon,0,1125.07
1955,47,1390,Green-winged teal,0,3551.05
1955,47,1400,Blue-winged teal,1094.46,26625.57
1955,47,1420,Northern shoveler,3641.8,11698.85
1955,47,1430,Northern pintail,0,12918.39
1955,47,1460,Redhead,881.86,3087.25
1955,47,1470,Canvasback,12.53,706.49
1955,47,1499,Generic scaup,0,1562.68
1955,47,1500,Ring-necked duck,0,2017.26
1955,47,1519,Generic goldeneye,0,0
1955,47,1530,Bufflehead,0,243.36
1955,47,1670,Ruddy duck,0,314.17
1955,47,1720,Canada goose,0,241.16
1955,47,2210,American coot,0,5443.16
1955,47,9991,Pond,9886.22,10580.44
1955,48,1320,Mallard,67553.01,89637.53
1955,48,1350,Gadwall,0,71421.29
1955,48,1370,American wigeon,8401.6,13361.43
1955,48,1390,Green-winged teal,0,22896.29
1955,48,1400,Blue-winged teal,222425.84,268201.53
1955,48,1420,Northern shoveler,79586,96292.6
1955,48,1430,Northern pintail,154739.07,128184.15
1955,48,1460,Redhead,1749.17,39408.96
1955,48,1470,Canvasback,2015.47,5657.51
1955,48,1499,Generic scaup,9006.35,25162.83
1955,48,1500,Ring-necked duck,0,7552.01
1955,48,1519,Generic goldeneye,0,493.47
1955,48,1530,Bufflehead,0,1468.73
1955,48,1670,Ruddy duck,1215.4,59236.47
1955,48,1720,Canada goose,0,12979.81
1955,48,2210,American coot,4995.24,104586.42
1955,48,9991,Pond,68658.54,79464.06
1955,49,1320,Mallard,45578.22,48251.83
1955,49,1350,Gadwall,0,23300.83
1955,49,1370,American wigeon,1114.45,9072.83
1955,49,1390,Green-winged teal,0,7336.91
1955,49,1400,Blue-winged teal,248601.77,170001.96
1955,49,1420,Northern shoveler,38022.76,38024.96
1955,49,1430,Northern pintail,42862.67,28141.03
1955,49,1460,Redhead,0,10599.67
1955,49,1470,Canvasback,0,1597.08
1955,49,1499,Generic scaup,4325.59,13891.47
1955,49,1500,Ring-necked duck,0,6440.09
1955,49,1519,Generic goldeneye,0,334.99
1955,49,1530,Bufflehead,0,1256.42
1955,49,1670,Ruddy duck,423.74,16951.87
1955,49,1720,Canada goose,0,4172.38
1955,49,2210,American coot,7390.38,80987.87
1955,49,9991,Pond,51575,41136.62
1955,50,1320,Mallard,41152,19071
1955,50,1350,Gadwall,0,0
1955,50,1370,American wigeon,17788,6818
1955,50,1390,Green-winged teal,0,0
1955,50,1400,Blue-winged teal,0,0
1955,50,1420,Northern shoveler,0,0
1955,50,1430,Northern pintail,0,0
1955,50,1460,Redhead,0,0
1955,50,1470,Canvasback,0,0
1955,50,1499,Generic scaup,16624,8116
1955,50,1500,Ring-necked duck,40192,17287
1955,50,1519,Generic goldeneye,13477,11207
1955,50,1530,Bufflehead,8269,5687
1955,50,1670,Ruddy duck,0,0
1955,50,1720,Canada goose,17027.55,17027.55
1955,50,2210,American coot,0,0
1955,75,1320,Mallard,165855.07,85006.74
1955,75,1350,Gadwall,125.49,10630.93
1955,75,1370,American wigeon,117120.69,41883.43
1955,75,1390,Green-winged teal,38405.02,45455.28
1955,75,1400,Blue-winged teal,63525.3,60946.97
1955,75,1420,Northern shoveler,30139.29,21209.91
1955,75,1430,Northern pintail,61626.21,53423.69
1955,75,1460,Redhead,4217.12,8525.89
1955,75,1470,Canvasback,6773.73,15226.8
1955,75,1499,Generic scaup,46636.91,157829.41
1955,75,1500,Ring-necked duck,20235.76,16692.47
1955,75,1519,Generic goldeneye,45154.28,31071.66
1955,75,1530,Bufflehead,22350.1,30910.44
1955,75,1670,Ruddy duck,6826.18,18446.85
1955,75,1720,Canada goose,0,5115.32
1955,75,2210,American coot,0,41588.8
1955,76,1320,Mallard,169613.02,99674.67
1955,76,1350,Gadwall,614.57,11854.24
1955,76,1370,American wigeon,110717.85,40712.39
1955,76,1390,Green-winged teal,57326.96,49231.61
1955,76,1400,Blue-winged teal,75328.7,70109.76
1955,76,1420,Northern shoveler,2709.04,27191.24
1955,76,1430,Northern pintail,21374.56,26467.95
1955,76,1460,Redhead,37253.38,16334.52
1955,76,1470,Canvasback,543.5,12778.39
1955,76,1499,Generic scaup,330828.56,67302.95
1955,76,1500,Ring-necked duck,30193.91,14990.09
1955,76,1519,Generic goldeneye,170460.42,65339.36
1955,76,1530,Bufflehead,57628.15,30797.43
1955,76,1670,Ruddy duck,8307.23,18716.57
1955,76,1720,Canada goose,0,8908.7
1955,76,2210,American coot,2571.57,22318.89
1955,77,1320,Mallard,481468.5,189385.31
1955,77,1350,Gadwall,0,9710.92
1955,77,1370,American wigeon,388173.38,138406.55
1955,77,1390,Green-winged teal,405753.56,188519.94
1955,77,1400,Blue-winged teal,141608.07,140151.81
1955,77,1420,Northern shoveler,121098.33,70967.8
1955,77,1430,Northern pintail,138475.79,96334.37
1955,77,1460,Redhead,10271.31,11248.49
1955,77,1470,Canvasback,7234.69,8745.67
1955,77,1499,Generic scaup,327706.5,162658.18
1955,77,1500,Ring-necked duck,90566.51,40108.17
1955,77,1519,Generic goldeneye,55302.77,43673.86
1955,77,1530,Bufflehead,102245.93,41399.36
1955,77,1670,Ruddy duck,14083.86,17542.32
1955,77,1720,Canada goose,35621.36,35621.36
1955,77,2210,American coot,2612.04,26092.37
1956,1,1320,Mallard,1327.72,4755.13
1956,1,1350,Gadwall,0,0
1956,1,1370,American wigeon,0,2007.45
1956,1,1390,Green-winged teal,669.4,2228.87
1956,1,1400,Blue-winged teal,0,0
1956,1,1420,Northern shoveler,0,1056.47
1956,1,1430,Northern pintail,3529.88,3521.82
1956,1,1460,Redhead,0,39.4
1956,1,1470,Canvasback,0,2152.75
1956,1,1499,Generic scaup,1793.09,6038.67
1956,1,1500,Ring-necked duck,0,776.06
1956,1,1519,Generic goldeneye,1035.3,2777.98
1956,1,1530,Bufflehead,275.83,620.52
1956,1,1670,Ruddy duck,0,166.64
1956,1,1720,Canada goose,0,8603.52
1956,1,2210,American coot,0,0
1956,2,1320,Mallard,4410.81,6607.06
1956,2,1350,Gadwall,0,218.88
1956,2,1370,American wigeon,0,11182.79
1956,2,1390,Green-winged teal,0,6439.76
1956,2,1400,Blue-winged teal,0,381.57
1956,2,1420,Northern shoveler,0,2562.93
1956,2,1430,Northern pintail,4346.98,4082.16
1956,2,1460,Redhead,0,170.66
1956,2,1470,Canvasback,0,907.35
1956,2,1499,Generic scaup,19199.94,15163.5
1956,2,1500,Ring-necked duck,0,2208.93
1956,2,1519,Generic goldeneye,1383.34,4477.89
1956,2,1530,Bufflehead,2261.27,4088.06
1956,2,1670,Ruddy duck,0,0
1956,2,1720,Canada goose,595.78,2341.17
1956,2,2210,American coot,0,0
1956,3,1320,Mallard,53952.98,28225.7
1956,3,1350,Gadwall,62.42,436.95
1956,3,1370,American wigeon,15553.71,21547.13
1956,3,1390,Green-winged teal,11814.49,21483.36
1956,3,1400,Blue-winged teal,0,1097.12
1956,3,1420,Northern shoveler,1530.13,18678.69
1956,3,1430,Northern pintail,66769.57,39787.22
1956,3,1460,Redhead,0,1926.98
1956,3,1470,Canvasback,11530.67,14532.28
1956,3,1499,Generic scaup,128679.82,63596.55
1956,3,1500,Ring-necked duck,104.72,4154.78
1956,3,1519,Generic goldeneye,9527.21,9385.8
1956,3,1530,Bufflehead,16735.71,8321.07
1956,3,1670,Ruddy duck,0,204.07
1956,3,1720,Canada goose,10676.01,12611.78
1956,3,2210,American coot,0,0
1956,4,1320,Mallard,32350.79,40987.04
1956,4,1350,Gadwall,360.49,496.61
1956,4,1370,American wigeon,15459.79,66147.83
1956,4,1390,Green-winged teal,0,40430.19
1956,4,1400,Blue-winged teal,0,2347.81
1956,4,1420,Northern shoveler,0,37205.51
1956,4,1430,Northern pintail,112286.83,97734.83
1956,4,1460,Redhead,0,2730.6
1956,4,1470,Canvasback,25693.17,36781.85
1956,4,1499,Generic scaup,131154.83,99190.62
1956,4,1500,Ring-necked duck,0,4425.1
1956,4,1519,Generic goldeneye,733.49,10415.52
1956,4,1530,Bufflehead,4549.76,8572.51
1956,4,1670,Ruddy duck,0,0
1956,4,1720,Canada goose,34618.71,79462.18
1956,4,2210,American coot,233.44,1551.52
1956,5,1320,Mallard,12550.25,7222.69
1956,5,1350,Gadwall,0,238.88
1956,5,1370,American wigeon,3145.88,13649.75
1956,5,1390,Green-winged teal,216.41,11529.82
1956,5,1400,Blue-winged teal,0,0
1956,5,1420,Northern shoveler,0,9919.25
1956,5,1430,Northern pintail,39830.72,35657.25
1956,5,1460,Redhead,19.26,223.91
1956,5,1470,Canvasback,0,3397.75
1956,5,1499,Generic scaup,12613.27,8796.77
1956,5,1500,Ring-necked duck,0,655.92
1956,5,1519,Generic goldeneye,0,6482.93
1956,5,1530,Bufflehead,0,1880.74
1956,5,1670,Ruddy duck,0,0
1956,5,1720,Canada goose,20870.29,29422.02
1956,5,2210,American coot,0,0
1956,6,1320,Mallard,4179.45,7144.87
1956,6,1350,Gadwall,0,103.29
1956,6,1370,American wigeon,2591.69,13664.15
1956,6,1390,Green-winged teal,0,8288.46
1956,6,1400,Blue-winged teal,0,428.24
1956,6,1420,Northern shoveler,0,7930.69
1956,6,1430,Northern pintail,15345.18,14665.7
1956,6,1460,Redhead,0,138.93
1956,6,1470,Canvasback,381.15,2601.43
1956,6,1499,Generic scaup,39422.76,12333.56
1956,6,1500,Ring-necked duck,0,1403.23
1956,6,1519,Generic goldeneye,75.81,2829.36
1956,6,1530,Bufflehead,1043.11,1501.57
1956,6,1670,Ruddy duck,0,0
1956,6,1720,Canada goose,8610.13,8610.13
1956,6,2210,American coot,0,0
1956,7,1320,Mallard,7496.47,5086.14
1956,7,1350,Gadwall,109.68,137.02
1956,7,1370,American wigeon,0,6424.47
1956,7,1390,Green-winged teal,0,4476.34
1956,7,1400,Blue-winged teal,0,170.9
1956,7,1420,Northern shoveler,264.41,1978.12
1956,7,1430,Northern pintail,5146.83,3222.71
1956,7,1460,Redhead,44.94,124.16
1956,7,1470,Canvasback,189.6,1373.06
1956,7,1499,Generic scaup,2025.82,9878.35
1956,7,1500,Ring-necked duck,0,1404.36
1956,7,1519,Generic goldeneye,0,2520.53
1956,7,1530,Bufflehead,0,2132.52
1956,7,1670,Ruddy duck,5.75,114.11
1956,7,1720,Canada goose,55599.29,55599.29
1956,7,2210,American coot,4.47,30.13
1956,8,1320,Mallard,13852.19,9325.82
1956,8,1350,Gadwall,0,1841.36
1956,8,1370,American wigeon,1128.56,9377.79
1956,8,1390,Green-winged teal,1044.92,11680.17
1956,8,1400,Blue-winged teal,0,0
1956,8,1420,Northern shoveler,0,4819.53
1956,8,1430,Northern pintail,32841.3,28353.69
1956,8,1460,Redhead,0,0
1956,8,1470,Canvasback,21.09,726.93
1956,8,1499,Generic scaup,66216.71,30375.15
1956,8,1500,Ring-necked duck,0,3106.8
1956,8,1519,Generic goldeneye,2286.31,7504.8
1956,8,1530,Bufflehead,0,1280.69
1956,8,1670,Ruddy duck,0,0
1956,8,1720,Canada goose,27505.39,27505.39
1956,8,2210,American coot,0,0
1956,9,1320,Mallard,27518.93,26400.79
1956,9,1350,Gadwall,0,465.36
1956,9,1370,American wigeon,12571.55,26786.86
1956,9,1390,Green-winged teal,0,40474.41
1956,9,1400,Blue-winged teal,0,1086.71
1956,9,1420,Northern shoveler,0,21861.13
1956,9,1430,Northern pintail,205006.94,135834.49
1956,9,1460,Redhead,0,370.95
1956,9,1470,Canvasback,274.78,5768.44
1956,9,1499,Generic scaup,250784.42,66312.21
1956,9,1500,Ring-necked duck,0,1731.07
1956,9,1519,Generic goldeneye,0,14942.71
1956,9,1530,Bufflehead,1276.47,1572.01
1956,9,1670,Ruddy duck,0,287.75
1956,9,1720,Canada goose,402164.81,402164.81
1956,9,2210,American coot,0,0
1956,10,1320,Mallard,5347.29,8566.08
1956,10,1350,Gadwall,0,0
1956,10,1370,American wigeon,2727.25,14099.26
1956,10,1390,Green-winged teal,0,9928.06
1956,10,1400,Blue-winged teal,0,2783.7
1956,10,1420,Northern shoveler,0,19069.34
1956,10,1430,Northern pintail,69721.93,87103.07
1956,10,1460,Redhead,0,656.78
1956,10,1470,Canvasback,478,2372
1956,10,1499,Generic scaup,38792.83,23499.61
1956,10,1500,Ring-necked duck,0,1137.22
1956,10,1519,Generic goldeneye,1316.4,4317.31
1956,10,1530,Bufflehead,649.55,369.42
1956,10,1670,Ruddy duck,0,0
1956,10,1720,Canada goose,14010.15,21308.12
1956,10,2210,American coot,0,0
1956,11,1320,Mallard,4374.31,13934.31
1956,11,1350,Gadwall,0,161.45
1956,11,1370,American wigeon,0,19976.36
1956,11,1390,Green-winged teal,0,10577.18
1956,11,1400,Blue-winged teal,0,0
1956,11,1420,Northern shoveler,0,14501.11
1956,11,1430,Northern pintail,56499.51,51629.46
1956,11,1460,Redhead,0,183.76
1956,11,1470,Canvasback,429.5,5917.75
1956,11,1499,Generic scaup,58947.28,22219.05
1956,11,1500,Ring-necked duck,0,1414.58
1956,11,1519,Generic goldeneye,0,1293.44
1956,11,1530,Bufflehead,76.21,1016.64
1956,11,1670,Ruddy duck,0,0
1956,11,1720,Canada goose,19953.09,35237.06
1956,11,2210,American coot,0,0
1956,12,1320,Mallard,7105.3,6250.44
1956,12,1350,Gadwall,0,627.77
1956,12,1370,American wigeon,29130.88,34963.58
1956,12,1390,Green-winged teal,3977.53,5321.72
1956,12,1400,Blue-winged teal,0,466.79
1956,12,1420,Northern shoveler,928.1,8044.65
1956,12,1430,Northern pintail,65587.86,30264.79
1956,12,1460,Redhead,17.41,703.66
1956,12,1470,Canvasback,11249.34,11503.32
1956,12,1499,Generic scaup,36314.72,41329.08
1956,12,1500,Ring-necked duck,0,1082.58
1956,12,1519,Generic goldeneye,12558.74,9022.76
1956,12,1530,Bufflehead,0,717.11
1956,12,1670,Ruddy duck,0,0
1956,12,1720,Canada goose,0,4075.42
1956,12,2210,American coot,0,0
1956,13,1320,Mallard,21785,5188
1956,13,1350,Gadwall,0,0
1956,13,1370,American wigeon,39159,12952
1956,13,1390,Green-winged teal,17196,6614
1956,13,1400,Blue-winged teal,0,0
1956,13,1420,Northern shoveler,0,0
1956,13,1430,Northern pintail,44486,23438
1956,13,1460,Redhead,0,0
1956,13,1470,Canvasback,0,0
1956,13,1499,Generic scaup,49286,16660
1956,13,1500,Ring-necked duck,0,0
1956,13,1519,Generic goldeneye,2969,1996
1956,13,1530,Bufflehead,0,0
1956,13,1670,Ruddy duck,0,0
1956,13,1720,Canada goose,0,0
1956,13,2210,American coot,0,0
1956,14,1320,Mallard,60740,25593
1956,14,1350,Gadwall,0,0
1956,14,1370,American wigeon,242932,45486
1956,14,1390,Green-winged teal,27262,13255
1956,14,1400,Blue-winged teal,0,0
1956,14,1420,Northern shoveler,0,0
1956,14,1430,Northern pintail,205803,79186
1956,14,1460,Redhead,0,0
1956,14,1470,Canvasback,0,0
1956,14,1499,Generic scaup,762457,113396
1956,14,1500,Ring-necked duck,0,0
1956,14,1519,Generic goldeneye,9415,4580
1956,14,1530,Bufflehead,0,0
1956,14,1670,Ruddy duck,0,0
1956,14,1720,Canada goose,2404.21,2404.21
1956,14,2210,American coot,0,0
1956,15,1320,Mallard,177527,44737.26
1956,15,1350,Gadwall,0,1004.62
1956,15,1370,American wigeon,154750,41889.92
1956,15,1390,Green-winged teal,58611,43411.66
1956,15,1400,Blue-winged teal,0,5847.05
1956,15,1420,Northern shoveler,0,7606.45
1956,15,1430,Northern pintail,19886,102476.42
1956,15,1460,Redhead,0,978.59
1956,15,1470,Canvasback,0,5475.96
1956,15,1499,Generic scaup,459379,170547.2
1956,15,1500,Ring-necked duck,0,10748.83
1956,15,1519,Generic goldeneye,0,18287.64
1956,15,1530,Bufflehead,0,15258.17
1956,15,1670,Ruddy duck,0,3561.07
1956,15,1720,Canada goose,130944.21,130944.21
1956,15,2210,American coot,0,7022.87
1956,16,1320,Mallard,59295,20967
1956,16,1350,Gadwall,0,0
1956,16,1370,American wigeon,58795,46739
1956,16,1390,Green-winged teal,10604,12735
1956,16,1400,Blue-winged teal,0,0
1956,16,1420,Northern shoveler,0,0
1956,16,1430,Northern pintail,21587,2902
1956,16,1460,Redhead,0,0
1956,16,1470,Canvasback,0,0
1956,16,1499,Generic scaup,151768,39218
1956,16,1500,Ring-necked duck,0,0
1956,16,1519,Generic goldeneye,4883,5819
1956,16,1530,Bufflehead,11956,9759
1956,16,1670,Ruddy duck,0,0
1956,16,1720,Canada goose,100996.54,100996.54
1956,16,2210,American coot,0,0
1956,17,1320,Mallard,171367,69350
1956,17,1350,Gadwall,0,0
1956,17,1370,American wigeon,102594,39506
1956,17,1390,Green-winged teal,64761,36766
1956,17,1400,Blue-winged teal,0,0
1956,17,1420,Northern shoveler,0,0
1956,17,1430,Northern pintail,109863,53373
1956,17,1460,Redhead,0,0
1956,17,1470,Canvasback,0,0
1956,17,1499,Generic scaup,337790,98673
1956,17,1500,Ring-necked duck,47438,14358
1956,17,1519,Generic goldeneye,12780,9018
1956,17,1530,Bufflehead,44335,20904
1956,17,1670,Ruddy duck,0,0
1956,17,1720,Canada goose,140333.91,140333.91
1956,17,2210,American coot,0,0
1956,18,1320,Mallard,57153,29613
1956,18,1350,Gadwall,0,0
1956,18,1370,American wigeon,64766,33524
1956,18,1390,Green-winged teal,61324,31846
1956,18,1400,Blue-winged teal,0,0
1956,18,1420,Northern shoveler,0,0
1956,18,1430,Northern pintail,0,0
1956,18,1460,Redhead,0,0
1956,18,1470,Canvasback,0,0
1956,18,1499,Generic scaup,203007,90074
1956,18,1500,Ring-necked duck,62889,13781
1956,18,1519,Generic goldeneye,4706,2605
1956,18,1530,Bufflehead,8643,2111
1956,18,1670,Ruddy duck,0,0
1956,18,1720,Canada goose,0,0
1956,18,2210,American coot,0,0
1956,20,1320,Mallard,133434,31573
1956,20,1350,Gadwall,0,0
1956,20,1370,American wigeon,64071,26144
