YEAR,STRATUM,AOU,SPECIES,POP,SEPOP
1971,43,1470,Canvasback,0,0
1971,43,1499,Generic scaup,277,284
1971,43,1500,Ring-necked duck,0,0
1971,43,1519,Generic goldeneye,0,0
1971,43,1530,Bufflehead,0,0
1971,43,1670,Ruddy duck,0,0
1971,43,1720,Canada goose,0,0
1971,43,2210,American coot,8055,4324
1971,43,9991,Pond,109403,10546
1971,44,1320,Mallard,139720,23562
1971,44,1350,Gadwall,19717,6813
1971,44,1370,American wigeon,16183,8381
1971,44,1390,Green-winged teal,8435,4410
1971,44,1400,Blue-winged teal,76717,25617
1971,44,1420,Northern shoveler,31309,8095
1971,44,1430,Northern pintail,63060,17518
1971,44,1460,Redhead,3454,2457
1971,44,1470,Canvasback,0,0
1971,44,1499,Generic scaup,619,615
1971,44,1500,Ring-necked duck,0,0
1971,44,1519,Generic goldeneye,0,0
1971,44,1530,Bufflehead,0,0
1971,44,1670,Ruddy duck,0,0
1971,44,1720,Canada goose,2097.18,2097.18
1971,44,2210,American coot,1201,1201
1971,44,9991,Pond,146353,12479
1971,45,1320,Mallard,573648,168727
1971,45,1350,Gadwall,243980,62652
1971,45,1370,American wigeon,15521,9189
1971,45,1390,Green-winged teal,16472,5924
1971,45,1400,Blue-winged teal,873099,217863
1971,45,1420,Northern shoveler,152040,42976
1971,45,1430,Northern pintail,569385,115035
1971,45,1460,Redhead,81576,27739
1971,45,1470,Canvasback,11171,3302
1971,45,1499,Generic scaup,17279,10165
1971,45,1500,Ring-necked duck,876,827
1971,45,1519,Generic goldeneye,0,0
1971,45,1530,Bufflehead,0,0
1971,45,1670,Ruddy duck,29750,17613
1971,45,1720,Canada goose,0,0
1971,45,2210,American coot,112181,39897
1971,45,9991,Pond,437183,74458
1971,46,1320,Mallard,110823,30899
1971,46,1350,Gadwall,104469,24124
1971,46,1370,American wigeon,1497,802
1971,46,1390,Green-winged teal,5403,3491
1971,46,1400,Blue-winged teal,281117,50316
1971,46,1420,Northern shoveler,38524,11293
1971,46,1430,Northern pintail,80529,24473
1971,46,1460,Redhead,41426,8793
1971,46,1470,Canvasback,3539,1741
1971,46,1499,Generic scaup,10626,3933
1971,46,1500,Ring-necked duck,180,178
1971,46,1519,Generic goldeneye,0,0
1971,46,1530,Bufflehead,0,0
1971,46,1670,Ruddy duck,17240,7990
1971,46,1720,Canada goose,0,0
1971,46,2210,American coot,27416,10568
1971,46,9991,Pond,104590,18681
1971,47,1320,Mallard,23138,17250
1971,47,1350,Gadwall,5270,3034
1971,47,1370,American wigeon,0,0
1971,47,1390,Green-winged teal,0,0
1971,47,1400,Blue-winged teal,23163,7029
1971,47,1420,Northern shoveler,0,0
1971,47,1430,Northern pintail,7109,6885
1971,47,1460,Redhead,0,0
1971,47,1470,Canvasback,0,0
1971,47,1499,Generic scaup,0,0
1971,47,1500,Ring-necked duck,0,0
1971,47,1519,Generic goldeneye,0,0
1971,47,1530,Bufflehead,0,0
1971,47,1670,Ruddy duck,0,0
1971,47,1720,Canada goose,0,0
1971,47,2210,American coot,0,0
1971,47,9991,Pond,20375,4438
1971,48,1320,Mallard,179253,53859
1971,48,1350,Gadwall,124258,41128
1971,48,1370,American wigeon,2770,1296
1971,48,1390,Green-winged teal,10995,6566
1971,48,1400,Blue-winged teal,436904,90091
1971,48,1420,Northern shoveler,56428,20060
1971,48,1430,Northern pintail,146867,38688
1971,48,1460,Redhead,54567,22118
1971,48,1470,Canvasback,2773,2094
1971,48,1499,Generic scaup,6424,2736
1971,48,1500,Ring-necked duck,532,531
1971,48,1519,Generic goldeneye,0,0
1971,48,1530,Bufflehead,0,0
1971,48,1670,Ruddy duck,27080,16807
1971,48,1720,Canada goose,0,0
1971,48,2210,American coot,26277,11353
1971,48,9991,Pond,158733,24345
1971,49,1320,Mallard,73066,20990
1971,49,1350,Gadwall,18246,6973
1971,49,1370,American wigeon,0,0
1971,49,1390,Green-winged teal,5928,2524
1971,49,1400,Blue-winged teal,140647,46878
1971,49,1420,Northern shoveler,15498,4662
1971,49,1430,Northern pintail,37866,16049
1971,49,1460,Redhead,2669,3014
1971,49,1470,Canvasback,0,0
1971,49,1499,Generic scaup,263,213
1971,49,1500,Ring-necked duck,0,0
1971,49,1519,Generic goldeneye,0,0
1971,49,1530,Bufflehead,0,0
1971,49,1670,Ruddy duck,618,694
1971,49,1720,Canada goose,0,0
1971,49,2210,American coot,7495,4026
1971,49,9991,Pond,102103,14622
1971,50,1320,Mallard,226141.55,146004.95
1971,50,1350,Gadwall,1940.14,4879.53
1971,50,1370,American wigeon,28178.93,42494.91
1971,50,1390,Green-winged teal,21841.84,29200.69
1971,50,1400,Blue-winged teal,8797.86,60999.38
1971,50,1420,Northern shoveler,457.41,6816.1
1971,50,1430,Northern pintail,3025.33,7720.99
1971,50,1460,Redhead,1031,6233.84
1971,50,1470,Canvasback,5888.89,26241.76
1971,50,1499,Generic scaup,90745.72,71431.89
1971,50,1500,Ring-necked duck,46811.69,50598.75
1971,50,1519,Generic goldeneye,100974.2,76884.13
1971,50,1530,Bufflehead,21636.74,22469.78
1971,50,1670,Ruddy duck,1834.77,5271.08
1971,50,1720,Canada goose,22676.22,42730.6
1971,50,2210,American coot,905.19,18579.02
1971,75,1320,Mallard,107552.37,59166.67
1971,75,1350,Gadwall,4365.66,536.13
1971,75,1370,American wigeon,77289.5,54835.07
1971,75,1390,Green-winged teal,75058.8,30508.59
1971,75,1400,Blue-winged teal,54288.38,33583.86
1971,75,1420,Northern shoveler,23388.85,18273.13
1971,75,1430,Northern pintail,36926.25,28784.49
1971,75,1460,Redhead,7443.65,5800.75
1971,75,1470,Canvasback,8678.67,4476.31
1971,75,1499,Generic scaup,234039.38,121561.7
1971,75,1500,Ring-necked duck,23092.07,3565.35
1971,75,1519,Generic goldeneye,3456.15,1201.6
1971,75,1530,Bufflehead,58184.93,12674.17
1971,75,1670,Ruddy duck,4265.14,3321.3
1971,75,1720,Canada goose,0,0
1971,75,2210,American coot,15782.45,12325.89
1971,76,1320,Mallard,66292.5,16478.87
1971,76,1350,Gadwall,1987.85,1547.51
1971,76,1370,American wigeon,28425.08,4927.15
1971,76,1390,Green-winged teal,61519.02,44961.88
1971,76,1400,Blue-winged teal,26966.88,9206.29
1971,76,1420,Northern shoveler,9128.46,2282.15
1971,76,1430,Northern pintail,10436.26,1442.38
1971,76,1460,Redhead,1016.81,792.39
1971,76,1470,Canvasback,0,0
1971,76,1499,Generic scaup,52410.18,15412.61
1971,76,1500,Ring-necked duck,26286.82,20583.81
1971,76,1519,Generic goldeneye,4721.16,3761.11
1971,76,1530,Bufflehead,40463.4,13791.15
1971,76,1670,Ruddy duck,5826.26,4536.96
1971,76,1720,Canada goose,0,0
1971,76,2210,American coot,1539.93,1202.67
1971,77,1320,Mallard,293113.58,58203.38
1971,77,1350,Gadwall,0,0
1971,77,1370,American wigeon,208602.73,48176.02
1971,77,1390,Green-winged teal,234995.25,47173.21
1971,77,1400,Blue-winged teal,21312.46,23067.48
1971,77,1420,Northern shoveler,46893.62,21964.7
1971,77,1430,Northern pintail,16495.97,5111.43
1971,77,1460,Redhead,0,0
1971,77,1470,Canvasback,5353.95,5799.76
1971,77,1499,Generic scaup,303555.34,75220.74
1971,77,1500,Ring-necked duck,35317.5,17293.54
1971,77,1519,Generic goldeneye,18656.15,14393.51
1971,77,1530,Bufflehead,102218.69,28687.47
1971,77,1670,Ruddy duck,0,0
1971,77,1720,Canada goose,15721.75,15721.75
1971,77,2210,American coot,2434.08,2640.56
1972,1,1320,Mallard,15726,8842
1972,1,1350,Gadwall,0,0
1972,1,1370,American wigeon,2412,890
1972,1,1390,Green-winged teal,977,830
1972,1,1400,Blue-winged teal,0,0
1972,1,1420,Northern shoveler,0,0
1972,1,1430,Northern pintail,9406,5339
1972,1,1460,Redhead,0,0
1972,1,1470,Canvasback,0,0
1972,1,1499,Generic scaup,12720,9386
1972,1,1500,Ring-necked duck,0,0
1972,1,1519,Generic goldeneye,1190,725
1972,1,1530,Bufflehead,205,174
1972,1,1670,Ruddy duck,0,0
1972,1,1720,Canada goose,0,0
1972,1,2210,American coot,0,0
1972,2,1320,Mallard,4825,1523
1972,2,1350,Gadwall,0,0
1972,2,1370,American wigeon,19186,10578
1972,2,1390,Green-winged teal,5330,2658
1972,2,1400,Blue-winged teal,0,0
1972,2,1420,Northern shoveler,0,0
1972,2,1430,Northern pintail,4150,1573
1972,2,1460,Redhead,0,0
1972,2,1470,Canvasback,3649,3458
1972,2,1499,Generic scaup,24585,5195
1972,2,1500,Ring-necked duck,0,0
1972,2,1519,Generic goldeneye,4327,2634
1972,2,1530,Bufflehead,3904,1591
1972,2,1670,Ruddy duck,0,0
1972,2,1720,Canada goose,0,0
1972,2,2210,American coot,0,0
1972,3,1320,Mallard,56908,14669
1972,3,1350,Gadwall,0,0
1972,3,1370,American wigeon,47889,10590
1972,3,1390,Green-winged teal,35047,12502
1972,3,1400,Blue-winged teal,0,0
1972,3,1420,Northern shoveler,12283,4377
1972,3,1430,Northern pintail,68571,14114
1972,3,1460,Redhead,0,0
1972,3,1470,Canvasback,32911,27180
1972,3,1499,Generic scaup,113037,47210
1972,3,1500,Ring-necked duck,0,0
1972,3,1519,Generic goldeneye,14734,6139
1972,3,1530,Bufflehead,9955,2942
1972,3,1670,Ruddy duck,0,0
1972,3,1720,Canada goose,2441.65,2441.65
1972,3,2210,American coot,0,0
1972,4,1320,Mallard,88778,16732
1972,4,1350,Gadwall,0,0
1972,4,1370,American wigeon,75975,12708
1972,4,1390,Green-winged teal,69553,16084
1972,4,1400,Blue-winged teal,0,0
1972,4,1420,Northern shoveler,28967,9406
1972,4,1430,Northern pintail,144971,38681
1972,4,1460,Redhead,0,0
1972,4,1470,Canvasback,40727,14146
1972,4,1499,Generic scaup,200612,28269
1972,4,1500,Ring-necked duck,0,0
1972,4,1519,Generic goldeneye,16063,7834
1972,4,1530,Bufflehead,19577,5769
1972,4,1670,Ruddy duck,0,0
1972,4,1720,Canada goose,7797.54,7797.54
1972,4,2210,American coot,0,0
1972,5,1320,Mallard,9942,3710
1972,5,1350,Gadwall,0,0
1972,5,1370,American wigeon,8472,2906
1972,5,1390,Green-winged teal,10982,4488
1972,5,1400,Blue-winged teal,0,0
1972,5,1420,Northern shoveler,1554,1230
1972,5,1430,Northern pintail,44308,10268
1972,5,1460,Redhead,0,0
1972,5,1470,Canvasback,376,400
1972,5,1499,Generic scaup,13509,2601
1972,5,1500,Ring-necked duck,0,0
1972,5,1519,Generic goldeneye,2229,1617
1972,5,1530,Bufflehead,1437,629
1972,5,1670,Ruddy duck,0,0
1972,5,1720,Canada goose,11381.25,11381.25
1972,5,2210,American coot,0,0
1972,6,1320,Mallard,9158,3525
1972,6,1350,Gadwall,0,0
1972,6,1370,American wigeon,20976,7013
1972,6,1390,Green-winged teal,14568,5319
1972,6,1400,Blue-winged teal,0,0
1972,6,1420,Northern shoveler,3952,1644
1972,6,1430,Northern pintail,20622,7583
1972,6,1460,Redhead,0,0
1972,6,1470,Canvasback,1746,1403
1972,6,1499,Generic scaup,19786,6198
1972,6,1500,Ring-necked duck,0,0
1972,6,1519,Generic goldeneye,2957,1851
1972,6,1530,Bufflehead,1525,489
1972,6,1670,Ruddy duck,0,0
1972,6,1720,Canada goose,2664.15,2664.15
1972,6,2210,American coot,0,0
1972,7,1320,Mallard,8627,4890.55
1972,7,1350,Gadwall,84.83,132.62
1972,7,1370,American wigeon,576.55,6107.34
1972,7,1390,Green-winged teal,491.71,4311.27
1972,7,1400,Blue-winged teal,0,162.41
1972,7,1420,Northern shoveler,1438.26,1935.68
1972,7,1430,Northern pintail,5709.79,3091.23
1972,7,1460,Redhead,60.6,121.68
1972,7,1470,Canvasback,681.83,1342.53
1972,7,1499,Generic scaup,7860.43,9386.95
1972,7,1500,Ring-necked duck,0,1338.53
1972,7,1519,Generic goldeneye,1119.75,2409.32
1972,7,1530,Bufflehead,551.04,2020.92
1972,7,1670,Ruddy duck,12.6,111.95
1972,7,1720,Canada goose,51832.04,51832.04
1972,7,2210,American coot,6.9,29.95
1972,8,1320,Mallard,16389,5955
1972,8,1350,Gadwall,0,0
1972,8,1370,American wigeon,18158,7152
1972,8,1390,Green-winged teal,1799,1812
1972,8,1400,Blue-winged teal,0,0
1972,8,1420,Northern shoveler,0,0
1972,8,1430,Northern pintail,61020,12241
1972,8,1460,Redhead,0,0
1972,8,1470,Canvasback,0,0
1972,8,1499,Generic scaup,70307,19501
1972,8,1500,Ring-necked duck,0,0
1972,8,1519,Generic goldeneye,15520,7785
1972,8,1530,Bufflehead,1601,1228
1972,8,1670,Ruddy duck,0,0
1972,8,1720,Canada goose,621.54,621.54
1972,8,2210,American coot,0,0
1972,9,1320,Mallard,37724,8787
1972,9,1350,Gadwall,0,0
1972,9,1370,American wigeon,53361,13981
1972,9,1390,Green-winged teal,40187,11702
1972,9,1400,Blue-winged teal,0,0
1972,9,1420,Northern shoveler,12408,6588
1972,9,1430,Northern pintail,362122,69895
1972,9,1460,Redhead,0,0
1972,9,1470,Canvasback,1991,1408
1972,9,1499,Generic scaup,178973,28560
1972,9,1500,Ring-necked duck,412,393
1972,9,1519,Generic goldeneye,18444,10745
1972,9,1530,Bufflehead,380,363
1972,9,1670,Ruddy duck,0,0
1972,9,1720,Canada goose,95434.34,95434.34
1972,9,2210,American coot,0,0
1972,10,1320,Mallard,1286,1694
1972,10,1350,Gadwall,0,0
1972,10,1370,American wigeon,2461,3245
1972,10,1390,Green-winged teal,2681,3527
1972,10,1400,Blue-winged teal,0,0
1972,10,1420,Northern shoveler,2432,3206
1972,10,1430,Northern pintail,76294,26844
1972,10,1460,Redhead,0,0
1972,10,1470,Canvasback,0,0
1972,10,1499,Generic scaup,17985,16677
1972,10,1500,Ring-necked duck,0,0
1972,10,1519,Generic goldeneye,3470,4517
1972,10,1530,Bufflehead,0,0
1972,10,1670,Ruddy duck,0,0
1972,10,1720,Canada goose,12508.55,12508.55
1972,10,2210,American coot,0,0
1972,11,1320,Mallard,11615,6447
1972,11,1350,Gadwall,0,0
1972,11,1370,American wigeon,37616,14436
1972,11,1390,Green-winged teal,11178,4585
1972,11,1400,Blue-winged teal,0,0
1972,11,1420,Northern shoveler,3380,1653
1972,11,1430,Northern pintail,84271,20520
1972,11,1460,Redhead,0,0
1972,11,1470,Canvasback,0,0
1972,11,1499,Generic scaup,65066,13245
1972,11,1500,Ring-necked duck,0,0
1972,11,1519,Generic goldeneye,804,787
1972,11,1530,Bufflehead,1243,892
1972,11,1670,Ruddy duck,0,0
1972,11,1720,Canada goose,14485.01,14485.01
1972,11,2210,American coot,0,0
1972,12,1320,Mallard,899,443
1972,12,1350,Gadwall,0,0
1972,12,1370,American wigeon,25164,19849
1972,12,1390,Green-winged teal,6009,3277
1972,12,1400,Blue-winged teal,0,0
1972,12,1420,Northern shoveler,1910,1236
1972,12,1430,Northern pintail,17487,6997
1972,12,1460,Redhead,0,0
1972,12,1470,Canvasback,10780,9816
1972,12,1499,Generic scaup,48085,15501
1972,12,1500,Ring-necked duck,0,0
1972,12,1519,Generic goldeneye,11641,9959
1972,12,1530,Bufflehead,484,287
1972,12,1670,Ruddy duck,0,0
1972,12,1720,Canada goose,0,0
1972,12,2210,American coot,0,0
1972,13,1320,Mallard,16010,4673
1972,13,1350,Gadwall,0,0
1972,13,1370,American wigeon,90867,43878
1972,13,1390,Green-winged teal,8602,8602
1972,13,1400,Blue-winged teal,0,0
1972,13,1420,Northern shoveler,1276,1276
1972,13,1430,Northern pintail,21416,3917
1972,13,1460,Redhead,0,0
1972,13,1470,Canvasback,0,0
1972,13,1499,Generic scaup,141739,49627
1972,13,1500,Ring-necked duck,3678,1998
1972,13,1519,Generic goldeneye,1318,1318
1972,13,1530,Bufflehead,0,0
1972,13,1670,Ruddy duck,0,0
1972,13,1720,Canada goose,1010.98,1010.98
1972,13,2210,American coot,0,0
1972,14,1320,Mallard,24093,9998
1972,14,1350,Gadwall,0,0
1972,14,1370,American wigeon,98456,47116
1972,14,1390,Green-winged teal,20712,10047
1972,14,1400,Blue-winged teal,0,0
1972,14,1420,Northern shoveler,0,0
1972,14,1430,Northern pintail,96102,23344
1972,14,1460,Redhead,0,0
1972,14,1470,Canvasback,0,0
1972,14,1499,Generic scaup,1023845,185281
1972,14,1500,Ring-necked duck,0,0
1972,14,1519,Generic goldeneye,0,0
1972,14,1530,Bufflehead,1947,1995
1972,14,1670,Ruddy duck,0,0
1972,14,1720,Canada goose,14605.63,14605.63
1972,14,2210,American coot,0,0
1972,15,1320,Mallard,61389,35945
1972,15,1350,Gadwall,0,0
1972,15,1370,American wigeon,79641,43017
1972,15,1390,Green-winged teal,41886,7194
1972,15,1400,Blue-winged teal,0,0
1972,15,1420,Northern shoveler,0,0
1972,15,1430,Northern pintail,99541,8197
1972,15,1460,Redhead,0,0
1972,15,1470,Canvasback,0,0
1972,15,1499,Generic scaup,559885,94094
1972,15,1500,Ring-necked duck,4298,3698
1972,15,1519,Generic goldeneye,3851,4362
1972,15,1530,Bufflehead,33078,23999
1972,15,1670,Ruddy duck,0,0
1972,15,1720,Canada goose,44304.43,44304.43
1972,15,2210,American coot,0,0
1972,16,1320,Mallard,60292,14863
1972,16,1350,Gadwall,0,0
1972,16,1370,American wigeon,7605,8096
1972,16,1390,Green-winged teal,9599,10218
1972,16,1400,Blue-winged teal,0,0
1972,16,1420,Northern shoveler,4272,5251
1972,16,1430,Northern pintail,13035,6454
1972,16,1460,Redhead,0,0
1972,16,1470,Canvasback,0,0
1972,16,1499,Generic scaup,661188,312676
1972,16,1500,Ring-necked duck,0,0
1972,16,1519,Generic goldeneye,4412,3240
1972,16,1530,Bufflehead,18951,8892
1972,16,1670,Ruddy duck,0,0
1972,16,1720,Canada goose,0,0
1972,16,2210,American coot,0,0
1972,17,1320,Mallard,345431,110207
1972,17,1350,Gadwall,1757,1873
1972,17,1370,American wigeon,118715,30256
1972,17,1390,Green-winged teal,172550,55953
1972,17,1400,Blue-winged teal,11934,12439
1972,17,1420,Northern shoveler,40416,26817
1972,17,1430,Northern pintail,118703,32235
1972,17,1460,Redhead,0,0
1972,17,1470,Canvasback,3001,2706
1972,17,1499,Generic scaup,1399211,445582
1972,17,1500,Ring-necked duck,12813,7210
1972,17,1519,Generic goldeneye,6262,3333
1972,17,1530,Bufflehead,83245,29369
1972,17,1670,Ruddy duck,0,0
1972,17,1720,Canada goose,36823.02,36823.02
1972,17,2210,American coot,0,0
1972,18,1320,Mallard,85642,28118
1972,18,1350,Gadwall,0,0
1972,18,1370,American wigeon,97217,28707
1972,18,1390,Green-winged teal,27269,14685
1972,18,1400,Blue-winged teal,8959,6946
1972,18,1420,Northern shoveler,6068,1877
1972,18,1430,Northern pintail,11572,8860
1972,18,1460,Redhead,0,0
1972,18,1470,Canvasback,4506,3479
1972,18,1499,Generic scaup,761709,291787
1972,18,1500,Ring-necked duck,8744,4102
1972,18,1519,Generic goldeneye,3134,3252
1972,18,1530,Bufflehead,49991,26769
1972,18,1670,Ruddy duck,0,0
1972,18,1720,Canada goose,0,0
1972,18,2210,American coot,0,0
1972,20,1320,Mallard,34172,8882
1972,20,1350,Gadwall,7202,1449
1972,20,1370,American wigeon,22441,5095
1972,20,1390,Green-winged teal,18614,3388
1972,20,1400,Blue-winged teal,10635,3720
1972,20,1420,Northern shoveler,19089,5829
1972,20,1430,Northern pintail,14012,3415
1972,20,1460,Redhead,3206,1270
1972,20,1470,Canvasback,4814,2063
1972,20,1499,Generic scaup,23671,6375
1972,20,1500,Ring-necked duck,2491,632
1972,20,1519,Generic goldeneye,1860,1449
1972,20,1530,Bufflehead,5022,2808
1972,20,1670,Ruddy duck,1531,821
1972,20,1720,Canada goose,0,0
1972,20,2210,American coot,6798,6523
1972,21,1320,Mallard,127206,29138
1972,21,1350,Gadwall,0,0
1972,21,1370,American wigeon,53841,19596
1972,21,1390,Green-winged teal,10552,3798
1972,21,1400,Blue-winged teal,2858,2771
1972,21,1420,Northern shoveler,0,0
1972,21,1430,Northern pintail,0,0
1972,21,1460,Redhead,0,0
1972,21,1470,Canvasback,0,0
1972,21,1499,Generic scaup,83590,13172
1972,21,1500,Ring-necked duck,40827,8245
1972,21,1519,Generic goldeneye,11998,7635
1972,21,1530,Bufflehead,31593,6765
1972,21,1670,Ruddy duck,2469,1676
1972,21,1720,Canada goose,22623.47,22623.47
1972,21,2210,American coot,1305,1305
1972,22,1320,Mallard,183252,50858
1972,22,1350,Gadwall,6653,2907
1972,22,1370,American wigeon,54249,15270
1972,22,1390,Green-winged teal,22658,6296
1972,22,1400,Blue-winged teal,45193,19045
1972,22,1420,Northern shoveler,5102,3161
1972,22,1430,Northern pintail,6487,3862
1972,22,1460,Redhead,3784,3136
1972,22,1470,Canvasback,6945,2619
1972,22,1499,Generic scaup,151908,48106
1972,22,1500,Ring-necked duck,35057,11532
1972,22,1519,Generic goldeneye,15809,5587
1972,22,1530,Bufflehead,27482,6476
1972,22,1670,Ruddy duck,1446,1411
1972,22,1720,Canada goose,0,0
1972,22,2210,American coot,4585,4045
1972,23,1320,Mallard,177470,46404
1972,23,1350,Gadwall,3413,3836
1972,23,1370,American wigeon,38534,12241
1972,23,1390,Green-winged teal,28531,8767
1972,23,1400,Blue-winged teal,11592,11374
1972,23,1420,Northern shoveler,9814,7527
1972,23,1430,Northern pintail,5990,6728
1972,23,1460,Redhead,0,0
1972,23,1470,Canvasback,0,0
1972,23,1499,Generic scaup,228415,99622
1972,23,1500,Ring-necked duck,23256,6269
1972,23,1519,Generic goldeneye,22302,7198
1972,23,1530,Bufflehead,53491,16540
1972,23,1670,Ruddy duck,0,0
1972,23,1720,Canada goose,1555.12,1555.12
1972,23,2210,American coot,1323,1323
1972,24,1320,Mallard,236679,49385
1972,24,1350,Gadwall,8270,7383
1972,24,1370,American wigeon,93370,20006
1972,24,1390,Green-winged teal,49929,17102
1972,24,1400,Blue-winged teal,18726,15626
1972,24,1420,Northern shoveler,0,0
1972,24,1430,Northern pintail,2419,1499
1972,24,1460,Redhead,1411,1492
